LOGP	NORM_QNORM
-12.169	-4.40915060324861
-12.168	-4.40893401006833
-12.167	-4.40871740713389
-12.166	-4.408500794444
-12.165	-4.40828417199738
-12.164	-4.40806753979274
-12.163	-4.40785089782879
-12.162	-4.40763424610426
-12.161	-4.40741758461784
-12.160	-4.40720091336825
-12.159	-4.4069842323542
-12.158	-4.40676754157441
-12.157	-4.40655084102759
-12.156	-4.40633413071244
-12.155	-4.40611741062768
-12.154	-4.40590068077202
-12.153	-4.40568394114417
-12.152	-4.40546719174284
-12.151	-4.40525043256674
-12.150	-4.40503366361457
-12.149	-4.40481688488505
-12.148	-4.40460009637688
-12.147	-4.40438329808878
-12.146	-4.40416649001946
-12.145	-4.40394967216761
-12.144	-4.40373284453195
-12.143	-4.40351600711119
-12.142	-4.40329915990403
-12.141	-4.40308230290918
-12.140	-4.40286543612534
-12.139	-4.40264855955123
-12.138	-4.40243167318555
-12.137	-4.40221477702699
-12.136	-4.40199787107428
-12.135	-4.40178095532612
-12.134	-4.4015640297812
-12.133	-4.40134709443824
-12.132	-4.40113014929594
-12.131	-4.400913194353
-12.130	-4.40069622960812
-12.129	-4.40047925506002
-12.128	-4.40026227070739
-12.127	-4.40004527654893
-12.126	-4.39982827258336
-12.125	-4.39961125880936
-12.124	-4.39939423522565
-12.123	-4.39917720183092
-12.122	-4.39896015862388
-12.121	-4.39874310560323
-12.120	-4.39852604276766
-12.119	-4.39830897011588
-12.118	-4.3980918876466
-12.117	-4.3978747953585
-12.116	-4.39765769325029
-12.115	-4.39744058132067
-12.114	-4.39722345956834
-12.113	-4.39700632799199
-12.112	-4.39678918659034
-12.111	-4.39657203536206
-12.110	-4.39635487430587
-12.109	-4.39613770342046
-12.108	-4.39592052270452
-12.107	-4.39570333215677
-12.106	-4.39548613177588
-12.105	-4.39526892156056
-12.104	-4.39505170150951
-12.103	-4.39483447162141
-12.102	-4.39461723189497
-12.101	-4.39439998232889
-12.100	-4.39418272292185
-12.099	-4.39396545367256
-12.098	-4.3937481745797
-12.097	-4.39353088564198
-12.096	-4.39331358685808
-12.095	-4.3930962782267
-12.094	-4.39287895974653
-12.093	-4.39266163141627
-12.092	-4.39244429323461
-12.091	-4.39222694520024
-12.090	-4.39200958731186
-12.089	-4.39179221956815
-12.088	-4.39157484196781
-12.087	-4.39135745450953
-12.086	-4.39114005719201
-12.085	-4.39092265001392
-12.084	-4.39070523297397
-12.083	-4.39048780607084
-12.082	-4.39027036930323
-12.081	-4.39005292266982
-12.080	-4.3898354661693
-12.079	-4.38961799980036
-12.078	-4.38940052356169
-12.077	-4.38918303745199
-12.076	-4.38896554146993
-12.075	-4.38874803561421
-12.074	-4.38853051988351
-12.073	-4.38831299427653
-12.072	-4.38809545879194
-12.071	-4.38787791342844
-12.070	-4.38766035818471
-12.069	-4.38744279305945
-12.068	-4.38722521805132
-12.067	-4.38700763315903
-12.066	-4.38679003838126
-12.065	-4.38657243371668
-12.064	-4.386354819164
-12.063	-4.38613719472188
-12.062	-4.38591956038902
-12.061	-4.3857019161641
-12.060	-4.3854842620458
-12.059	-4.38526659803281
-12.058	-4.38504892412382
-12.057	-4.38483124031749
-12.056	-4.38461354661252
-12.055	-4.38439584300759
-12.054	-4.38417812950138
-12.053	-4.38396040609257
-12.052	-4.38374267277985
-12.051	-4.38352492956189
-12.050	-4.38330717643738
-12.049	-4.38308941340499
-12.048	-4.38287164046341
-12.047	-4.38265385761132
-12.046	-4.38243606484739
-12.045	-4.38221826217031
-12.044	-4.38200044957876
-12.043	-4.3817826270714
-12.042	-4.38156479464694
-12.041	-4.38134695230403
-12.040	-4.38112910004136
-12.039	-4.38091123785761
-12.038	-4.38069336575146
-12.037	-4.38047548372157
-12.036	-4.38025759176664
-12.035	-4.38003968988533
-12.034	-4.37982177807632
-12.033	-4.37960385633828
-12.032	-4.37938592466991
-12.031	-4.37916798306986
-12.030	-4.37895003153681
-12.029	-4.37873207006944
-12.028	-4.37851409866642
-12.027	-4.37829611732643
-12.026	-4.37807812604815
-12.025	-4.37786012483023
-12.024	-4.37764211367137
-12.023	-4.37742409257022
-12.022	-4.37720606152548
-12.021	-4.37698802053579
-12.020	-4.37676996959985
-12.019	-4.37655190871632
-12.018	-4.37633383788387
-12.017	-4.37611575710117
-12.016	-4.3758976663669
-12.015	-4.37567956567972
-12.014	-4.37546145503831
-12.013	-4.37524333444133
-12.012	-4.37502520388747
-12.011	-4.37480706337537
-12.010	-4.37458891290372
-12.009	-4.37437075247119
-12.008	-4.37415258207644
-12.007	-4.37393440171814
-12.006	-4.37371621139495
-12.005	-4.37349801110556
-12.004	-4.37327980084862
-12.003	-4.3730615806228
-12.002	-4.37284335042677
-12.001	-4.3726251102592
-12.000	-4.37240686011874
-11.999	-4.37218860000408
-11.998	-4.37197032991387
-11.997	-4.37175204984678
-11.996	-4.37153375980147
-11.995	-4.37131545977661
-11.994	-4.37109714977086
-11.993	-4.3708788297829
-11.992	-4.37066049981137
-11.991	-4.37044215985495
-11.990	-4.3702238099123
-11.989	-4.37000544998209
-11.988	-4.36978708006297
-11.987	-4.3695687001536
-11.986	-4.36935031025266
-11.985	-4.36913191035879
-11.984	-4.36891350047067
-11.983	-4.36869508058696
-11.982	-4.36847665070631
-11.981	-4.36825821082739
-11.980	-4.36803976094886
-11.979	-4.36782130106937
-11.978	-4.36760283118759
-11.977	-4.36738435130218
-11.976	-4.3671658614118
-11.975	-4.36694736151509
-11.974	-4.36672885161074
-11.973	-4.36651033169739
-11.972	-4.36629180177369
-11.971	-4.36607326183832
-11.970	-4.36585471188992
-11.969	-4.36563615192715
-11.968	-4.36541758194867
-11.967	-4.36519900195314
-11.966	-4.36498041193922
-11.965	-4.36476181190555
-11.964	-4.3645432018508
-11.963	-4.36432458177361
-11.962	-4.36410595167266
-11.961	-4.36388731154658
-11.960	-4.36366866139404
-11.959	-4.36345000121368
-11.958	-4.36323133100417
-11.957	-4.36301265076416
-11.956	-4.3627939604923
-11.955	-4.36257526018724
-11.954	-4.36235654984763
-11.953	-4.36213782947213
-11.952	-4.3619190990594
-11.951	-4.36170035860808
-11.950	-4.36148160811682
-11.949	-4.36126284758427
-11.948	-4.36104407700909
-11.947	-4.36082529638993
-11.946	-4.36060650572544
-11.945	-4.36038770501426
-11.944	-4.36016889425505
-11.943	-4.35995007344646
-11.942	-4.35973124258714
-11.941	-4.35951240167573
-11.940	-4.35929355071088
-11.939	-4.35907468969124
-11.938	-4.35885581861547
-11.937	-4.3586369374822
-11.936	-4.35841804629008
-11.935	-4.35819914503777
-11.934	-4.35798023372391
-11.933	-4.35776131234714
-11.932	-4.35754238090611
-11.931	-4.35732343939947
-11.930	-4.35710448782587
-11.929	-4.35688552618394
-11.928	-4.35666655447234
-11.927	-4.3564475726897
-11.926	-4.35622858083468
-11.925	-4.35600957890591
-11.924	-4.35579056690204
-11.923	-4.35557154482172
-11.922	-4.35535251266358
-11.921	-4.35513347042628
-11.920	-4.35491441810844
-11.919	-4.35469535570872
-11.918	-4.35447628322576
-11.917	-4.3542572006582
-11.916	-4.35403810800467
-11.915	-4.35381900526383
-11.914	-4.35359989243431
-11.913	-4.35338076951475
-11.912	-4.3531616365038
-11.911	-4.35294249340008
-11.910	-4.35272334020225
-11.909	-4.35250417690894
-11.908	-4.35228500351879
-11.907	-4.35206582003044
-11.906	-4.35184662644253
-11.905	-4.35162742275369
-11.904	-4.35140820896257
-11.903	-4.3511889850678
-11.902	-4.35096975106801
-11.901	-4.35075050696185
-11.900	-4.35053125274795
-11.899	-4.35031198842495
-11.898	-4.35009271399148
-11.897	-4.34987342944618
-11.896	-4.34965413478769
-11.895	-4.34943483001464
-11.894	-4.34921551512566
-11.893	-4.34899619011938
-11.892	-4.34877685499446
-11.891	-4.34855750974951
-11.890	-4.34833815438317
-11.889	-4.34811878889407
-11.888	-4.34789941328085
-11.887	-4.34768002754214
-11.886	-4.34746063167657
-11.885	-4.34724122568278
-11.884	-4.34702180955939
-11.883	-4.34680238330504
-11.882	-4.34658294691835
-11.881	-4.34636350039797
-11.880	-4.34614404374251
-11.879	-4.34592457695061
-11.878	-4.3457051000209
-11.877	-4.34548561295201
-11.876	-4.34526611574257
-11.875	-4.34504660839121
-11.874	-4.34482709089655
-11.873	-4.34460756325723
-11.872	-4.34438802547187
-11.871	-4.34416847753909
-11.870	-4.34394891945754
-11.869	-4.34372935122583
-11.868	-4.34350977284259
-11.867	-4.34329018430646
-11.866	-4.34307058561604
-11.865	-4.34285097676997
-11.864	-4.34263135776688
-11.863	-4.3424117286054
-11.862	-4.34219208928414
-11.861	-4.34197243980172
-11.860	-4.34175278015679
-11.859	-4.34153311034795
-11.858	-4.34131343037384
-11.857	-4.34109374023307
-11.856	-4.34087403992428
-11.855	-4.34065432944607
-11.854	-4.34043460879708
-11.853	-4.34021487797593
-11.852	-4.33999513698124
-11.851	-4.33977538581163
-11.850	-4.33955562446572
-11.849	-4.33933585294214
-11.848	-4.3391160712395
-11.847	-4.33889627935642
-11.846	-4.33867647729153
-11.845	-4.33845666504344
-11.844	-4.33823684261078
-11.843	-4.33801700999216
-11.842	-4.3377971671862
-11.841	-4.33757731419152
-11.840	-4.33735745100675
-11.839	-4.33713757763048
-11.838	-4.33691769406136
-11.837	-4.33669780029798
-11.836	-4.33647789633897
-11.835	-4.33625798218295
-11.834	-4.33603805782853
-11.833	-4.33581812327433
-11.832	-4.33559817851896
-11.831	-4.33537822356105
-11.830	-4.33515825839919
-11.829	-4.33493828303202
-11.828	-4.33471829745814
-11.827	-4.33449830167616
-11.826	-4.33427829568471
-11.825	-4.3340582794824
-11.824	-4.33383825306783
-11.823	-4.33361821643963
-11.822	-4.33339816959639
-11.821	-4.33317811253675
-11.820	-4.33295804525931
-11.819	-4.33273796776267
-11.818	-4.33251788004546
-11.817	-4.33229778210629
-11.816	-4.33207767394375
-11.815	-4.33185755555647
-11.814	-4.33163742694306
-11.813	-4.33141728810212
-11.812	-4.33119713903227
-11.811	-4.33097697973211
-11.810	-4.33075681020025
-11.809	-4.3305366304353
-11.808	-4.33031644043588
-11.807	-4.33009624020058
-11.806	-4.32987602972802
-11.805	-4.32965580901679
-11.804	-4.32943557806552
-11.803	-4.32921533687281
-11.802	-4.32899508543726
-11.801	-4.32877482375748
-11.800	-4.32855455183207
-11.799	-4.32833426965964
-11.798	-4.32811397723881
-11.797	-4.32789367456816
-11.796	-4.3276733616463
-11.795	-4.32745303847185
-11.794	-4.3272327050434
-11.793	-4.32701236135956
-11.792	-4.32679200741893
-11.791	-4.32657164322011
-11.790	-4.32635126876171
-11.789	-4.32613088404233
-11.788	-4.32591048906057
-11.787	-4.32569008381504
-11.786	-4.32546966830432
-11.785	-4.32524924252703
-11.784	-4.32502880648177
-11.783	-4.32480836016714
-11.782	-4.32458790358173
-11.781	-4.32436743672415
-11.780	-4.324146959593
-11.779	-4.32392647218687
-11.778	-4.32370597450437
-11.777	-4.32348546654409
-11.776	-4.32326494830463
-11.775	-4.32304441978459
-11.774	-4.32282388098258
-11.773	-4.32260333189717
-11.772	-4.32238277252698
-11.771	-4.32216220287059
-11.770	-4.32194162292661
-11.769	-4.32172103269364
-11.768	-4.32150043217026
-11.767	-4.32127982135507
-11.766	-4.32105920024667
-11.765	-4.32083856884365
-11.764	-4.32061792714461
-11.763	-4.32039727514815
-11.762	-4.32017661285284
-11.761	-4.3199559402573
-11.760	-4.31973525736011
-11.759	-4.31951456415987
-11.758	-4.31929386065516
-11.757	-4.31907314684458
-11.756	-4.31885242272673
-11.755	-4.31863168830018
-11.754	-4.31841094356355
-11.753	-4.31819018851541
-11.752	-4.31796942315436
-11.751	-4.31774864747899
-11.750	-4.31752786148788
-11.749	-4.31730706517963
-11.748	-4.31708625855283
-11.747	-4.31686544160607
-11.746	-4.31664461433793
-11.745	-4.316423776747
-11.744	-4.31620292883188
-11.743	-4.31598207059115
-11.742	-4.31576120202339
-11.741	-4.3155403231272
-11.740	-4.31531943390116
-11.739	-4.31509853434386
-11.738	-4.31487762445389
-11.737	-4.31465670422982
-11.736	-4.31443577367025
-11.735	-4.31421483277376
-11.734	-4.31399388153894
-11.733	-4.31377291996438
-11.732	-4.31355194804864
-11.731	-4.31333096579033
-11.730	-4.31310997318802
-11.729	-4.3128889702403
-11.728	-4.31266795694575
-11.727	-4.31244693330295
-11.726	-4.31222589931049
-11.725	-4.31200485496695
-11.724	-4.3117838002709
-11.723	-4.31156273522094
-11.722	-4.31134165981564
-11.721	-4.31112057405358
-11.720	-4.31089947793335
-11.719	-4.31067837145352
-11.718	-4.31045725461267
-11.717	-4.31023612740939
-11.716	-4.31001498984225
-11.715	-4.30979384190984
-11.714	-4.30957268361072
-11.713	-4.30935151494348
-11.712	-4.3091303359067
-11.711	-4.30890914649896
-11.710	-4.30868794671883
-11.709	-4.30846673656488
-11.708	-4.30824551603571
-11.707	-4.30802428512987
-11.706	-4.30780304384596
-11.705	-4.30758179218253
-11.704	-4.30736053013818
-11.703	-4.30713925771147
-11.702	-4.30691797490098
-11.701	-4.30669668170529
-11.700	-4.30647537812296
-11.699	-4.30625406415258
-11.698	-4.30603273979271
-11.697	-4.30581140504193
-11.696	-4.30559005989881
-11.695	-4.30536870436193
-11.694	-4.30514733842985
-11.693	-4.30492596210115
-11.692	-4.3047045753744
-11.691	-4.30448317824817
-11.690	-4.30426177072104
-11.689	-4.30404035279156
-11.688	-4.30381892445832
-11.687	-4.30359748571988
-11.686	-4.30337603657482
-11.685	-4.3031545770217
-11.684	-4.30293310705908
-11.683	-4.30271162668555
-11.682	-4.30249013589966
-11.681	-4.3022686347
-11.680	-4.30204712308511
-11.679	-4.30182560105358
-11.678	-4.30160406860396
-11.677	-4.30138252573483
-11.676	-4.30116097244475
-11.675	-4.30093940873228
-11.674	-4.30071783459601
-11.673	-4.30049625003447
-11.672	-4.30027465504626
-11.671	-4.30005304962992
-11.670	-4.29983143378402
-11.669	-4.29960980750713
-11.668	-4.29938817079781
-11.667	-4.29916652365463
-11.666	-4.29894486607614
-11.665	-4.29872319806091
-11.664	-4.29850151960751
-11.663	-4.29827983071449
-11.662	-4.29805813138042
-11.661	-4.29783642160385
-11.660	-4.29761470138336
-11.659	-4.29739297071749
-11.658	-4.29717122960482
-11.657	-4.29694947804389
-11.656	-4.29672771603328
-11.655	-4.29650594357154
-11.654	-4.29628416065723
-11.653	-4.29606236728891
-11.652	-4.29584056346513
-11.651	-4.29561874918446
-11.650	-4.29539692444546
-11.649	-4.29517508924667
-11.648	-4.29495324358667
-11.647	-4.294731387464
-11.646	-4.29450952087722
-11.645	-4.29428764382489
-11.644	-4.29406575630556
-11.643	-4.2938438583178
-11.642	-4.29362194986015
-11.641	-4.29340003093117
-11.640	-4.29317810152941
-11.639	-4.29295616165344
-11.638	-4.29273421130179
-11.637	-4.29251225047304
-11.636	-4.29229027916572
-11.635	-4.2920682973784
-11.634	-4.29184630510962
-11.633	-4.29162430235794
-11.632	-4.29140228912192
-11.631	-4.29118026540009
-11.630	-4.29095823119102
-11.629	-4.29073618649325
-11.628	-4.29051413130534
-11.627	-4.29029206562584
-11.626	-4.29006998945329
-11.625	-4.28984790278624
-11.624	-4.28962580562325
-11.623	-4.28940369796286
-11.622	-4.28918157980363
-11.621	-4.2889594511441
-11.620	-4.28873731198281
-11.619	-4.28851516231833
-11.618	-4.28829300214919
-11.617	-4.28807083147394
-11.616	-4.28784865029113
-11.615	-4.2876264585993
-11.614	-4.287404256397
-11.613	-4.28718204368278
-11.612	-4.28695982045518
-11.611	-4.28673758671275
-11.610	-4.28651534245403
-11.609	-4.28629308767756
-11.608	-4.2860708223819
-11.607	-4.28584854656558
-11.606	-4.28562626022715
-11.605	-4.28540396336515
-11.604	-4.28518165597812
-11.603	-4.28495933806461
-11.602	-4.28473700962316
-11.601	-4.2845146706523
-11.600	-4.28429232115059
-11.599	-4.28406996111656
-11.598	-4.28384759054876
-11.597	-4.28362520944572
-11.596	-4.28340281780598
-11.595	-4.28318041562808
-11.594	-4.28295800291057
-11.593	-4.28273557965198
-11.592	-4.28251314585085
-11.591	-4.28229070150572
-11.590	-4.28206824661513
-11.589	-4.28184578117761
-11.588	-4.28162330519171
-11.587	-4.28140081865596
-11.586	-4.28117832156889
-11.585	-4.28095581392905
-11.584	-4.28073329573496
-11.583	-4.28051076698518
-11.582	-4.28028822767822
-11.581	-4.28006567781263
-11.580	-4.27984311738693
-11.579	-4.27962054639968
-11.578	-4.27939796484939
-11.577	-4.2791753727346
-11.576	-4.27895277005386
-11.575	-4.27873015680568
-11.574	-4.2785075329886
-11.573	-4.27828489860116
-11.572	-4.27806225364189
-11.571	-4.27783959810931
-11.570	-4.27761693200197
-11.569	-4.27739425531838
-11.568	-4.27717156805709
-11.567	-4.27694887021662
-11.566	-4.2767261617955
-11.565	-4.27650344279227
-11.564	-4.27628071320544
-11.563	-4.27605797303356
-11.562	-4.27583522227515
-11.561	-4.27561246092873
-11.560	-4.27538968899285
-11.559	-4.27516690646601
-11.558	-4.27494411334676
-11.557	-4.27472130963361
-11.556	-4.2744984953251
-11.555	-4.27427567041975
-11.554	-4.27405283491609
-11.553	-4.27382998881264
-11.552	-4.27360713210793
-11.551	-4.27338426480049
-11.550	-4.27316138688883
-11.549	-4.27293849837149
-11.548	-4.27271559924698
-11.547	-4.27249268951383
-11.546	-4.27226976917057
-11.545	-4.27204683821572
-11.544	-4.27182389664779
-11.543	-4.27160094446531
-11.542	-4.27137798166681
-11.541	-4.27115500825081
-11.540	-4.27093202421582
-11.539	-4.27070902956037
-11.538	-4.27048602428298
-11.537	-4.27026300838217
-11.536	-4.27003998185646
-11.535	-4.26981694470437
-11.534	-4.26959389692441
-11.533	-4.26937083851511
-11.532	-4.26914776947499
-11.531	-4.26892468980256
-11.530	-4.26870159949634
-11.529	-4.26847849855485
-11.528	-4.26825538697661
-11.527	-4.26803226476013
-11.526	-4.26780913190393
-11.525	-4.26758598840653
-11.524	-4.26736283426644
-11.523	-4.26713966948218
-11.522	-4.26691649405226
-11.521	-4.2666933079752
-11.520	-4.26647011124951
-11.519	-4.26624690387371
-11.518	-4.26602368584631
-11.517	-4.26580045716582
-11.516	-4.26557721783076
-11.515	-4.26535396783964
-11.514	-4.26513070719098
-11.513	-4.26490743588328
-11.512	-4.26468415391505
-11.511	-4.26446086128481
-11.510	-4.26423755799108
-11.509	-4.26401424403235
-11.508	-4.26379091940714
-11.507	-4.26356758411396
-11.506	-4.26334423815133
-11.505	-4.26312088151774
-11.504	-4.26289751421171
-11.503	-4.26267413623175
-11.502	-4.26245074757637
-11.501	-4.26222734824406
-11.500	-4.26200393823336
-11.499	-4.26178051754275
-11.498	-4.26155708617074
-11.497	-4.26133364411585
-11.496	-4.26111019137658
-11.495	-4.26088672795143
-11.494	-4.26066325383892
-11.493	-4.26043976903754
-11.492	-4.2602162735458
-11.491	-4.2599927673622
-11.490	-4.25976925048526
-11.489	-4.25954572291347
-11.488	-4.25932218464534
-11.487	-4.25909863567937
-11.486	-4.25887507601406
-11.485	-4.25865150564792
-11.484	-4.25842792457944
-11.483	-4.25820433280714
-11.482	-4.25798073032951
-11.481	-4.25775711714505
-11.480	-4.25753349325226
-11.479	-4.25730985864965
-11.478	-4.25708621333571
-11.477	-4.25686255730895
-11.476	-4.25663889056786
-11.475	-4.25641521311094
-11.474	-4.2561915249367
-11.473	-4.25596782604362
-11.472	-4.25574411643022
-11.471	-4.25552039609498
-11.470	-4.2552966650364
-11.469	-4.25507292325298
-11.468	-4.25484917074321
-11.467	-4.2546254075056
-11.466	-4.25440163353864
-11.465	-4.25417784884083
-11.464	-4.25395405341065
-11.463	-4.25373024724661
-11.462	-4.2535064303472
-11.461	-4.25328260271091
-11.460	-4.25305876433624
-11.459	-4.25283491522168
-11.458	-4.25261105536573
-11.457	-4.25238718476687
-11.456	-4.2521633034236
-11.455	-4.25193941133441
-11.454	-4.2517155084978
-11.453	-4.25149159491225
-11.452	-4.25126767057626
-11.451	-4.25104373548832
-11.450	-4.25081978964691
-11.449	-4.25059583305053
-11.448	-4.25037186569767
-11.447	-4.25014788758682
-11.446	-4.24992389871646
-11.445	-4.24969989908509
-11.444	-4.24947588869118
-11.443	-4.24925186753324
-11.442	-4.24902783560975
-11.441	-4.24880379291919
-11.440	-4.24857973946006
-11.439	-4.24835567523083
-11.438	-4.24813160023
-11.437	-4.24790751445605
-11.436	-4.24768341790747
-11.435	-4.24745931058274
-11.434	-4.24723519248035
-11.433	-4.24701106359878
-11.432	-4.24678692393651
-11.431	-4.24656277349204
-11.430	-4.24633861226383
